id,code,name,account_type,reconcile,chart_template_id/id
na_account_account_1517,1517,Prepaid Interest,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15181,15181,Pre-Paid Real Estate Taxes And Insurance,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15182,15182,Pre-Paid Highway (Road) Taxes And Tolls,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15183,15183,Pre-Paid Direct Tax And License,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15184,15184,Pre-Paid Excise And Sales Taxes,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15185,15185,Pre-Paid Import / Export Taxes And Fees,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15186,15186,Pre-Paid General Insurance ,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15187,15187,Pre-Paid Administrative Fees (Revenue Stamps),asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15188,15188,Pre-Paid Miscellaneous Taxes,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15189,15189,Advances On Income Tax,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_1519111,1519111,Prepaid Coal And Coke,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_1519112,1519112,Prepaid Gas And Diesel,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_1519113,1519113,Other Prepaid Fuel,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_1519121,1519121,Prepaid Electricity,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_1519122,1519122,Prepaid Natural Gas,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_1519123,1519123,Prepaid Heating Oil,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15192,15192,Prepaid Water And Sewage,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15193,15193,Prepaid Waste Removal,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15194,15194,Other Pre-Paid Utilities,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_151101,151101,Costs Of Obtaining A Contract,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_151102,151102,Costs Of Fulfilling A Contract,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_151111,151111,Prepaid Listing Fee ,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_151112,151112,Prepaid Slotting Fee ,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_151113,151113,Prepaid Shelf Space Agreement ,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_151114,151114,Prepaid Co-Advertising Agreement ,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_151115,151115,Other Prepaid Consideration,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15112,15112,Other Prepaid Expense,asset_prepayments,False,l10n_na.na_chart_template
na_account_account_15211,15211,Unbilled Revenue ,asset_current,False,l10n_na.na_chart_template
na_account_account_15212,15212,Estimated Revenue,asset_current,False,l10n_na.na_chart_template
na_account_account_15213,15213,Non-Trade Receivables,asset_current,False,l10n_na.na_chart_template
na_account_account_15214,15214,Other Accrued Revenue,asset_current,False,l10n_na.na_chart_template
na_account_account_15221,15221,Accrued Dividends ,asset_current,False,l10n_na.na_chart_template
na_account_account_15222,15222,Accrued Interest ,asset_current,False,l10n_na.na_chart_template
na_account_account_15311,15311,Security Deposit,asset_current,False,l10n_na.na_chart_template
na_account_account_15312,15312,"Deposit Contracts, Assets",asset_current,False,l10n_na.na_chart_template
na_account_account_15313,15313,Retainage Deposit,asset_current,False,l10n_na.na_chart_template
na_account_account_15314,15314,Margin Deposit Assets,asset_current,False,l10n_na.na_chart_template
na_account_account_15315,15315,Escrow Deposit,asset_current,False,l10n_na.na_chart_template
na_account_account_15316,15316,"Deposits With Clearing Organizations And Others, Securities",asset_current,False,l10n_na.na_chart_template
na_account_account_15317,15317,Earnest Money Deposits,asset_current,False,l10n_na.na_chart_template
na_account_account_15318,15318,Other Deposits,asset_current,False,l10n_na.na_chart_template
na_account_account_15321,15321,Deferred Leasing Costs,asset_current,False,l10n_na.na_chart_template
na_account_account_153221,153221,Deferred Gas Cost,asset_current,False,l10n_na.na_chart_template
na_account_account_15323,15323,"Deferred Storm And Property Reserve Deficiency, Current _ ",asset_current,False,l10n_na.na_chart_template
na_account_account_15324,15324,Deferred Offering Costs,asset_current,False,l10n_na.na_chart_template
na_account_account_15325,15325,"Other Deferred Costs, Net",asset_current,False,l10n_na.na_chart_template
na_account_account_15331,15331,Current Tax Assets,asset_current,False,l10n_na.na_chart_template
na_account_account_15332,15332,Deferred Tax Assets,asset_current,False,l10n_na.na_chart_template
na_account_account_15341,15341,"Disposal Group, Including Discontinued Operation",asset_current,False,l10n_na.na_chart_template
na_account_account_15342,15342,"Assets Held-For-Sale, Not Part Of Disposal Group",asset_current,False,l10n_na.na_chart_template
na_account_account_1611,1611,Trade Accounts Receivable,asset_receivable,True,l10n_na.na_chart_template
na_account_account_16121,16121,Trade Notes Receivable,asset_receivable,True,l10n_na.na_chart_template
na_account_account_16122,16122,Loans Receivable,asset_receivable,True,l10n_na.na_chart_template
na_account_account_161311,161311,Unbilled Receivables Not Billable At Balance Sheet Date,asset_receivable,True,l10n_na.na_chart_template
na_account_account_16211,16211,Contracts With Customers Receivables,asset_receivable,True,l10n_na.na_chart_template
na_account_account_16212,16212,Contracts With Customers Assets,asset_receivable,True,l10n_na.na_chart_template
na_account_account_162211,162211,Contract In Progress Number 1,asset_receivable,True,l10n_na.na_chart_template
na_account_account_162212,162212,Contract In Progress Number 2,asset_receivable,True,l10n_na.na_chart_template
na_account_account_162213,162213,Contract In Progress Number N,asset_receivable,True,l10n_na.na_chart_template
na_account_account_1631,1631,Nontrade Receivables,asset_receivable,True,l10n_na.na_chart_template
na_account_account_1632,1632,Interest Receivable,asset_receivable,True,l10n_na.na_chart_template
na_account_account_1633,1633,Income Tax (Refund) Receivable,asset_receivable,True,l10n_na.na_chart_template
na_account_account_1634,1634,Taxes (Other Than Income) Receivable,asset_receivable,True,l10n_na.na_chart_template
na_account_account_163511,163511,VAT/GST Receivable From Customers,asset_receivable,True,l10n_na.na_chart_template
na_account_account_163512,163512,VAT/GST Balance Receivable From Taxation Authority,asset_receivable,True,l10n_na.na_chart_template
na_account_account_1636,1636,Insurance Settlements Receivable,asset_receivable,True,l10n_na.na_chart_template
na_account_account_1637,1637,Grants Receivable,asset_receivable,True,l10n_na.na_chart_template
na_account_account_1638,1638,Dividends Receivable,asset_receivable,True,l10n_na.na_chart_template
na_account_account_1639,1639,Other Receivables,asset_receivable,True,l10n_na.na_chart_template
na_account_account_164111,164111,Petty Cash,asset_cash,False,l10n_na.na_chart_template
na_account_account_164112,164112,Cash In Vault,asset_cash,False,l10n_na.na_chart_template
na_account_account_164211,164211,Certificates Of Deposit,asset_cash,False,l10n_na.na_chart_template
na_account_account_164212,164212,Commercial Paper,asset_cash,False,l10n_na.na_chart_template
na_account_account_164213,164213,Credit And Debit Card Receivables,asset_cash,False,l10n_na.na_chart_template
na_account_account_164214,164214,Money Market Funds,asset_cash,False,l10n_na.na_chart_template
na_account_account_164215,164215,Other Highly Liquid Investments And Securities,asset_cash,False,l10n_na.na_chart_template
na_account_account_164221,164221,Postage Stamps,asset_cash,False,l10n_na.na_chart_template
na_account_account_164222,164222,Revenue Stamps,asset_cash,False,l10n_na.na_chart_template
na_account_account_164223,164223,Coupons And Vouchers,asset_cash,False,l10n_na.na_chart_template
na_account_account_164224,164224,Other Liquid Valuables,asset_cash,False,l10n_na.na_chart_template
na_account_account_2111,2111,Common Stock At Par,equity,False,l10n_na.na_chart_template
na_account_account_2112,2112,Common Stock Held By Subsidiary,equity,False,l10n_na.na_chart_template
na_account_account_2113,2113,Subscribed Common Stock,equity,False,l10n_na.na_chart_template
na_account_account_2114,2114,Preferred Stock At Par,equity,False,l10n_na.na_chart_template
na_account_account_2115,2115,Subscribed Preferred Stock,equity,False,l10n_na.na_chart_template
na_account_account_2116,2116,Partners Capital,equity,False,l10n_na.na_chart_template
na_account_account_2117,2117,Members Equity,equity,False,l10n_na.na_chart_template
na_account_account_2118,2118,Non-Share Equity,equity,False,l10n_na.na_chart_template
na_account_account_221,221,Appropriated,equity,False,l10n_na.na_chart_template
na_account_account_222,222,Unappropriated,equity,False,l10n_na.na_chart_template
na_account_account_223,223,Deficit ,equity,False,l10n_na.na_chart_template
na_account_account_224,224,In Suspense,equity,False,l10n_na.na_chart_template
na_account_account_2251,2251,"Additional Paid In Capital, Common Stock",equity,False,l10n_na.na_chart_template
na_account_account_2252,2252,"Additional Paid In Capital, Preferred Stock",equity,False,l10n_na.na_chart_template
na_account_account_2253,2253,Other Additional Capital,equity,False,l10n_na.na_chart_template
na_account_account_2254,2254,Receivables From The Issuance Of The Entity's SharesÂ  (IFRS),equity,False,l10n_na.na_chart_template
na_account_account_2255,2255,Amounts Received From Other Transactions Involving The Entity's Stock (IFRS),equity,False,l10n_na.na_chart_template
na_account_account_2261,2261,Treasury Stock Common,equity,False,l10n_na.na_chart_template
na_account_account_2262,2262,Treasury Stock Preferred,equity,False,l10n_na.na_chart_template
na_account_account_231,231,Exchange Differences On Translation,equity,False,l10n_na.na_chart_template
na_account_account_232,232,Remeasurements Cash Flow Hedges,equity,False,l10n_na.na_chart_template
na_account_account_233,233,Remeasurements Available-For-Sale Financial Assets,equity,False,l10n_na.na_chart_template
na_account_account_234,234,Remeasurement Of Defined Benefit Plans,equity,False,l10n_na.na_chart_template
na_account_account_235,235,Revaluation Surplus (IFRS Only),equity,False,l10n_na.na_chart_template
na_account_account_236,236,Remeasurements Investments In Equity Instruments (IFRS only),equity,False,l10n_na.na_chart_template
na_account_account_2411,2411,"Deferred Employee Stock Ownership Plan, Issuance Of Shares Or Sale Of Treasury Shares",equity,False,l10n_na.na_chart_template
na_account_account_2412,2412,"Warrants, Rights Outstanding",equity,False,l10n_na.na_chart_template
na_account_account_2413,2413,Unearned ESOP Shares,equity,False,l10n_na.na_chart_template
na_account_account_2414,2414,Deferred Compensation Equity,equity,False,l10n_na.na_chart_template
na_account_account_2421,2421,"Receivable From Officers, Directors For Issuance Of Capital Stock",equity,False,l10n_na.na_chart_template
na_account_account_2422,2422,Receivable From Shareholders Or Affiliates For Issuance Of Capital Stock,equity,False,l10n_na.na_chart_template
na_account_account_2423,2423,"Stockholders' Equity Note, Subscriptions Receivable",equity,False,l10n_na.na_chart_template
na_account_account_3111,3111,Trade Accounts Payable,payable,True,l10n_na.na_chart_template
na_account_account_3112,3112,Trade Notes Payable,payable,True,l10n_na.na_chart_template
na_account_account_3211,3211,Refunds Provision,liability_current,False,l10n_na.na_chart_template
na_account_account_3212,3212,Premiums And Coupons Obligation,liability_current,False,l10n_na.na_chart_template
na_account_account_3213,3213,Warrantee Costs Obligation,liability_current,False,l10n_na.na_chart_template
na_account_account_3214,3214,Provision For Loss On Contracts,liability_current,False,l10n_na.na_chart_template
na_account_account_3215,3215,Onerous Contracts Provision,liability_current,False,l10n_na.na_chart_template
na_account_account_3221,3221,Legal Proceedings Provision,liability_current,False,l10n_na.na_chart_template
na_account_account_3222,3222,Accrued Environmental Loss,liability_current,False,l10n_na.na_chart_template
na_account_account_3223,3223,Regulatory Obligation,liability_current,False,l10n_na.na_chart_template
na_account_account_3231,3231,Self Insurance Obligation,liability_current,False,l10n_na.na_chart_template
na_account_account_3232,3232,"Provision For Decommissioning, Restoration And Rehabilitation Costs",liability_current,False,l10n_na.na_chart_template
na_account_account_3233,3233,Restructuring Provision (IFRS),liability_current,False,l10n_na.na_chart_template
na_account_account_3234,3234,Provisions For Employee Benefits (IFRS),liability_current,False,l10n_na.na_chart_template
na_account_account_32351,32351,Miscellaneous Other Provisions (IFRS),liability_current,False,l10n_na.na_chart_template
na_account_account_3311,3311,Medium-Term Notes,asset_current,False,l10n_na.na_chart_template
na_account_account_3312,3312,Convertible Notes Payable,asset_current,False,l10n_na.na_chart_template
na_account_account_3313,3313,Notes Payable To Bank,asset_current,False,l10n_na.na_chart_template
na_account_account_3314,3314,Senior Notes,asset_current,False,l10n_na.na_chart_template
na_account_account_3315,3315,Junior Subordinated Notes,asset_current,False,l10n_na.na_chart_template
na_account_account_3316,3316,Other Notes Payable,asset_current,False,l10n_na.na_chart_template
na_account_account_33211,33211,Secured Bank Loans ,liability_non_current,False,l10n_na.na_chart_template
na_account_account_33212,33212,Unsecured Bank Loans ,liability_non_current,False,l10n_na.na_chart_template
na_account_account_3341,3341,Commercial Paper,liability_non_current,False,l10n_na.na_chart_template
na_account_account_3342,3342,Secured Debt,liability_non_current,False,l10n_na.na_chart_template
na_account_account_3343,3343,Unsecured Debt,liability_non_current,False,l10n_na.na_chart_template
na_account_account_3344,3344,Convertible Debt,liability_non_current,False,l10n_na.na_chart_template
na_account_account_3345,3345,Subordinated Debt,liability_non_current,False,l10n_na.na_chart_template
na_account_account_3346,3346,Convertible Subordinated Debt,liability_non_current,False,l10n_na.na_chart_template
na_account_account_3347,3347,Other Long-Term Debt,liability_non_current,False,l10n_na.na_chart_template
na_account_account_3348,3348,Other Borrowings,liability_non_current,False,l10n_na.na_chart_template
na_account_account_3351,3351,Finance Lease Liability,liability_current,False,l10n_na.na_chart_template
na_account_account_3352,3352,Operating Lease Obligations,liability_current,False,l10n_na.na_chart_template
na_account_account_33611,33611,Embedded Options (Liabilities),liability_non_current,False,l10n_na.na_chart_template
na_account_account_33621,33621,Embedded Futures And Forwards (Liabilities),liability_non_current,False,l10n_na.na_chart_template
na_account_account_33631,33631,Embedded Swaps (Liabilities),liability_non_current,False,l10n_na.na_chart_template
na_account_account_33641,33641,Other Embedded Derivatives (Liabilities),liability_non_current,False,l10n_na.na_chart_template
na_account_account_341111,341111,Wages ,payable,True,l10n_na.na_chart_template
na_account_account_341112,341112,Salaries ,payable,True,l10n_na.na_chart_template
na_account_account_341113,341113,Commissions ,payable,True,l10n_na.na_chart_template
na_account_account_341114,341114,Bonuses (Sales Based),payable,True,l10n_na.na_chart_template
na_account_account_341115,341115,Temporary Or Contract Workers ,payable,True,l10n_na.na_chart_template
na_account_account_341121,341121,"Vacation, Holiday",payable,True,l10n_na.na_chart_template
na_account_account_341122,341122,Sick Pay,payable,True,l10n_na.na_chart_template
na_account_account_341123,341123,Maternity Leave,payable,True,l10n_na.na_chart_template
na_account_account_341124,341124,Sabbatical Leave,payable,True,l10n_na.na_chart_template
na_account_account_341125,341125,Other Compensated Absences,payable,True,l10n_na.na_chart_template
na_account_account_3411311,3411311,Bonuses (Performance Based),payable,True,l10n_na.na_chart_template
na_account_account_3411312,3411312,Bonuses (Non-Performance Based),payable,True,l10n_na.na_chart_template
na_account_account_3411313,3411313,Mandatory (Legal Or Regulatory),payable,True,l10n_na.na_chart_template
na_account_account_3411321,3411321,Food And Beverages,payable,True,l10n_na.na_chart_template
na_account_account_3411322,3411322,Wellness Programs,payable,True,l10n_na.na_chart_template
na_account_account_3411323,3411323,Professional Or Membership Fees,payable,True,l10n_na.na_chart_template
na_account_account_3411324,3411324,Reimbursed Costs,payable,True,l10n_na.na_chart_template
na_account_account_3411325,3411325,Other Perquisites And Social Benefits,payable,True,l10n_na.na_chart_template
na_account_account_341141,341141,Social Security Tax,payable,True,l10n_na.na_chart_template
na_account_account_341142,341142,Health Insurance (Mandatory),payable,True,l10n_na.na_chart_template
na_account_account_341143,341143,Safety Insurance (Mandatory),payable,True,l10n_na.na_chart_template
na_account_account_341144,341144,Workers Compensation Insurance,payable,True,l10n_na.na_chart_template
na_account_account_341145,341145,Other Payroll Related Insurance,payable,True,l10n_na.na_chart_template
na_account_account_341146,341146,Other Payroll Taxes And Fees,payable,True,l10n_na.na_chart_template
na_account_account_3411511,3411511,Defined Benefit Pension Plan,payable,True,l10n_na.na_chart_template
na_account_account_3411512,3411512,Other Postretirement Defined Benefit Plan,payable,True,l10n_na.na_chart_template
na_account_account_3411513,3411513,Other Postretirement And Postemployment Plans And Benefits,payable,True,l10n_na.na_chart_template
na_account_account_341152,341152,Termination Benefits,payable,True,l10n_na.na_chart_template
na_account_account_341153,341153,Other Post Employment Benefits,payable,True,l10n_na.na_chart_template
na_account_account_341161,341161,Share-Based Arrangements,payable,True,l10n_na.na_chart_template
na_account_account_341162,341162,Deferred Cash-Based Arrangements,payable,True,l10n_na.na_chart_template
na_account_account_341163,341163,Other Deferred Compensation Arrangements,payable,True,l10n_na.na_chart_template
na_account_account_341171,341171,Employee Benefits (Excluding Pension And Other Postretirement Benefits),payable,True,l10n_na.na_chart_template
na_account_account_341172,341172,Other Employee Related Accruals,payable,True,l10n_na.na_chart_template
na_account_account_3412111,3412111,Accrued Coal And Coke,payable,True,l10n_na.na_chart_template
na_account_account_3412112,3412112,Accrued Gas And Diesel,payable,True,l10n_na.na_chart_template
na_account_account_3412113,3412113,Accrued Other Fuel,payable,True,l10n_na.na_chart_template
na_account_account_3412121,3412121,Accrued Electricity,payable,True,l10n_na.na_chart_template
na_account_account_3412122,3412122,Accrued Natural Gas,payable,True,l10n_na.na_chart_template
na_account_account_3412123,3412123,Accrued Heating Oil,payable,True,l10n_na.na_chart_template
na_account_account_3412124,3412124,Other Accrued Energy,payable,True,l10n_na.na_chart_template
na_account_account_3413,3413,Accrued Insurance,payable,True,l10n_na.na_chart_template
na_account_account_3414,3414,Accrued Rent,payable,True,l10n_na.na_chart_template
na_account_account_3415,3415,"Lease Incentive, Payable",payable,True,l10n_na.na_chart_template
na_account_account_3416,3416,Accrued Royalties,payable,True,l10n_na.na_chart_template
na_account_account_3417,3417,Accrued Sales Commission,payable,True,l10n_na.na_chart_template
na_account_account_3418,3418,Accrued Professional Fees,payable,True,l10n_na.na_chart_template
na_account_account_3419,3419,Accrued Marketing Costs,payable,True,l10n_na.na_chart_template
na_account_account_34110,34110,Accrued Advertising,payable,True,l10n_na.na_chart_template
na_account_account_342101,342101,Customer Advances Received,liability_current,False,l10n_na.na_chart_template
na_account_account_342102,342102,Customer Deposits Received,liability_current,False,l10n_na.na_chart_template
na_account_account_342103,342103,Customer Loyalty Program Liability,liability_current,False,l10n_na.na_chart_template
na_account_account_342104,342104,Layaway Sales,liability_current,False,l10n_na.na_chart_template
na_account_account_342105,342105,Activation And Hook-Up Fees,liability_current,False,l10n_na.na_chart_template
na_account_account_342106,342106,Royalties,liability_current,False,l10n_na.na_chart_template
na_account_account_342107,342107,Subscriptions,liability_current,False,l10n_na.na_chart_template
na_account_account_342108,342108,Advance Ticket Sales,liability_current,False,l10n_na.na_chart_template
na_account_account_342109,342109,Membership Fees,liability_current,False,l10n_na.na_chart_template
na_account_account_342110,342110,Registration Fees,liability_current,False,l10n_na.na_chart_template
na_account_account_342111,342111,Services (Non-Software),liability_current,False,l10n_na.na_chart_template
na_account_account_342112,342112,Licenses (Non-Software),liability_current,False,l10n_na.na_chart_template
na_account_account_342113,342113,Services (Software),liability_current,False,l10n_na.na_chart_template
na_account_account_342114,342114,Licenses (Software),liability_current,False,l10n_na.na_chart_template
na_account_account_342115,342115,Deferred Revenue And Credits,liability_current,False,l10n_na.na_chart_template
na_account_account_342116,342116,Other Deferred Revenue,liability_current,False,l10n_na.na_chart_template
na_account_account_34221,34221,Contracts With Customers,liability_current,False,l10n_na.na_chart_template
na_account_account_342311,342311,Contract Billings Contract Number 1,liability_current,False,l10n_na.na_chart_template
na_account_account_342312,342312,Contract Billings Contract Number 2,liability_current,False,l10n_na.na_chart_template
na_account_account_342313,342313,Contract Billings Contract Number N,liability_current,False,l10n_na.na_chart_template
na_account_account_342321,342321,Recognized Income Contract Number 1,liability_current,False,l10n_na.na_chart_template
na_account_account_342322,342322,Recognized Income Contract Number 2,liability_current,False,l10n_na.na_chart_template
na_account_account_342323,342323,Recognized Income Contract Number N,liability_current,False,l10n_na.na_chart_template
na_account_account_3431,3431,Accrued Income Taxes,payable,True,l10n_na.na_chart_template
na_account_account_3432,3432,Deferred Income Taxes,payable,True,l10n_na.na_chart_template
na_account_account_3433,3433,Liability For Uncertainty In Income Taxes,payable,True,l10n_na.na_chart_template
na_account_account_34341,34341,Accrued Property (Real Estate) Tax,payable,True,l10n_na.na_chart_template
na_account_account_34342,34342,Accrued Highway Tax,payable,True,l10n_na.na_chart_template
na_account_account_34343,34343,Accrued Direct Tax And License Fees,payable,True,l10n_na.na_chart_template
na_account_account_34344,34344,Accrued Excise And Sales Taxes,payable,True,l10n_na.na_chart_template
na_account_account_34345,34345,Accrued Customs Fees And Duties (Not Classified As Sales Or Excise),payable,True,l10n_na.na_chart_template
na_account_account_343461,343461,VAT/GST Payable To Suppliers,payable,True,l10n_na.na_chart_template
na_account_account_343462,343462,VAT/GST Balance Payable To Taxation Authority,payable,True,l10n_na.na_chart_template
na_account_account_343463,343463,Non-Deductible VAT/GST Payable To Taxation Authority,payable,True,l10n_na.na_chart_template
na_account_account_3441,3441,Other (Non-Financial) Liabilities,liability_non_current,False,l10n_na.na_chart_template
na_account_account_4111,4111,Merchandise,income,False,l10n_na.na_chart_template
na_account_account_4112,4112,Products,income,False,l10n_na.na_chart_template
na_account_account_4121,4121,Services (Single Ac),income,False,l10n_na.na_chart_template
