id,name,code_prefix_start,chart_template_id/id
na_account_group_1,Assets,1,l10n_na.na_chart_template
na_account_group_11,"Property, Plant And Equipment",11,l10n_na.na_chart_template
na_account_group_111,Land And Land Improvements,111,l10n_na.na_chart_template
na_account_group_1111,Land,1111,l10n_na.na_chart_template
na_account_group_11115,Land With Limited Life,11115,l10n_na.na_chart_template
na_account_group_11116,Land Subject To Depletion,11116,l10n_na.na_chart_template
na_account_group_1112,Land Improvements,1112,l10n_na.na_chart_template
na_account_group_112,"Buildings, Structures And Improvements",112,l10n_na.na_chart_template
na_account_group_113,Machinery And Equipment,113,l10n_na.na_chart_template
na_account_group_11311,Industrial Machinery,11311,l10n_na.na_chart_template
na_account_group_11312,Agricultural Machinery And Other Assets,11312,l10n_na.na_chart_template
na_account_group_11313,Other Machinery,11313,l10n_na.na_chart_template
na_account_group_1132,Equipment,1132,l10n_na.na_chart_template
na_account_group_11321,Transportation Equipment,11321,l10n_na.na_chart_template
na_account_group_113211,Vehicles,113211,l10n_na.na_chart_template
na_account_group_1132111,Trucks,1132111,l10n_na.na_chart_template
na_account_group_1132112,Automobiles,1132112,l10n_na.na_chart_template
na_account_group_1132113,Maritime ,1132113,l10n_na.na_chart_template
na_account_group_1132114,Railroad,1132114,l10n_na.na_chart_template
na_account_group_1132115,Air Transportation ,1132115,l10n_na.na_chart_template
na_account_group_1132116,Construction ,1132116,l10n_na.na_chart_template
na_account_group_1132117,Other Transportation Equipment,1132117,l10n_na.na_chart_template
na_account_group_11322,Technology Equipment,11322,l10n_na.na_chart_template
na_account_group_113224,Computer Software (Classified As PP&E),113224,l10n_na.na_chart_template
na_account_group_11323,Office And Sales Equipment,11323,l10n_na.na_chart_template
na_account_group_11324,Energy Related Equipment,11324,l10n_na.na_chart_template
na_account_group_113247,"Electric Generation, Transmission And Distribution Equipment",113247,l10n_na.na_chart_template
na_account_group_11325,Other Equipment,11325,l10n_na.na_chart_template
na_account_group_114,Furniture And Fixtures,114,l10n_na.na_chart_template
na_account_group_115,"Additional Property, Plant And Equipment",115,l10n_na.na_chart_template
na_account_group_1154,Leased Assets (Right To Use Assets Classified By Type),1154,l10n_na.na_chart_template
na_account_group_116,Construction In Progress,116,l10n_na.na_chart_template
na_account_group_1163,Investment Property,1163,l10n_na.na_chart_template
na_account_group_12,Goodwill,12,l10n_na.na_chart_template
na_account_group_13,Intangible Assets (Excluding Goodwill),13,l10n_na.na_chart_template
na_account_group_131,Intellectual Property,131,l10n_na.na_chart_template
na_account_group_1311,Patented Intellectual Property,1311,l10n_na.na_chart_template
na_account_group_1312,Unpatented Intellectual Property,1312,l10n_na.na_chart_template
na_account_group_13121,Unpatented Technology,13121,l10n_na.na_chart_template
na_account_group_131211,Recipes Formulae Models Designs And Prototypes,131211,l10n_na.na_chart_template
na_account_group_1313,In Process Research And Development,1313,l10n_na.na_chart_template
na_account_group_1314,Copyrighted Intellectual Property,1314,l10n_na.na_chart_template
na_account_group_132,Computer Software,132,l10n_na.na_chart_template
na_account_group_133,Trade And Distribution Assets,133,l10n_na.na_chart_template
na_account_group_1331,Marks And Names,1331,l10n_na.na_chart_template
na_account_group_13311,Trademarks And Trade Names,13311,l10n_na.na_chart_template
na_account_group_1332,Customer-Related Intangible Assets,1332,l10n_na.na_chart_template
na_account_group_134,Contracts And Rights,134,l10n_na.na_chart_template
na_account_group_13411,Licenses And Franchises,13411,l10n_na.na_chart_template
na_account_group_135,Right To Use Assets (Classified By Type),135,l10n_na.na_chart_template
na_account_group_136,Other Intangible Assets,136,l10n_na.na_chart_template
na_account_group_137,Acquisition In Progress,137,l10n_na.na_chart_template
na_account_group_138,Financial Assets (Investments),138,l10n_na.na_chart_template
na_account_group_1381,Non-Derivative Financial Assets,1381,l10n_na.na_chart_template
na_account_group_1382,Derivative Financial Assets,1382,l10n_na.na_chart_template
na_account_group_13821,Options (Purchased And Written),13821,l10n_na.na_chart_template
na_account_group_13822,Futures And Forwards (Assets),13822,l10n_na.na_chart_template
na_account_group_13823,Swaps (Assets),13823,l10n_na.na_chart_template
na_account_group_13824,Other Derivatives (Assets),13824,l10n_na.na_chart_template
na_account_group_139,Restricted Cash And Financial Assets,139,l10n_na.na_chart_template
na_account_group_1391,Restricted Cash And Cash Equivalents,1391,l10n_na.na_chart_template
na_account_group_1392,Restricted Investments,1392,l10n_na.na_chart_template
na_account_group_1393,Other Restricted Assets,1393,l10n_na.na_chart_template
na_account_group_1310,Additional Financial Assets And Investments,1310,l10n_na.na_chart_template
na_account_group_13101,Agricultural (Biological) Assets,13101,l10n_na.na_chart_template
na_account_group_14,Inventory,14,l10n_na.na_chart_template
na_account_group_141,Merchandise,141,l10n_na.na_chart_template
na_account_group_1411,Merchandise Held For Sale,1411,l10n_na.na_chart_template
na_account_group_1412,Merchandise Expected To Be Returned,1412,l10n_na.na_chart_template
na_account_group_1413,Merchandise Held For Lease,1413,l10n_na.na_chart_template
na_account_group_142,"Raw Material, Parts And Supplies",142,l10n_na.na_chart_template
na_account_group_1421,Raw Material,1421,l10n_na.na_chart_template
na_account_group_1422,"Parts, Supplies And Consumables",1422,l10n_na.na_chart_template
na_account_group_14221,Production Supplies And Consumables,14221,l10n_na.na_chart_template
na_account_group_142211,Production Supplies,142211,l10n_na.na_chart_template
na_account_group_14222,Non-Production Supplies And Consumables,14222,l10n_na.na_chart_template
na_account_group_142225,Marketing Sales Supplies,142225,l10n_na.na_chart_template
na_account_group_1423,Utilities In Stock And Prepaid Utilities Classified As Inventory,1423,l10n_na.na_chart_template
na_account_group_14231,Fuel And Gas (In Stock),14231,l10n_na.na_chart_template
na_account_group_14232,Energy,14232,l10n_na.na_chart_template
na_account_group_143,Work In Process,143,l10n_na.na_chart_template
na_account_group_1431,Unallocated Capitalized Production Costs,1431,l10n_na.na_chart_template
na_account_group_1432,Capitalized Contract Costs,1432,l10n_na.na_chart_template
na_account_group_144,Finished Goods,144,l10n_na.na_chart_template
na_account_group_145,Other Inventory,145,l10n_na.na_chart_template
na_account_group_15,Accruals And Additional Assets,15,l10n_na.na_chart_template
na_account_group_151,Prepaid Expense,151,l10n_na.na_chart_template
na_account_group_1515,Prepaid Royalties,1515,l10n_na.na_chart_template
na_account_group_1518,Prepaid Taxes And Fees,1518,l10n_na.na_chart_template
na_account_group_1519,Prepaid Utilities,1519,l10n_na.na_chart_template
na_account_group_15191,Prepaid Fuel And Energy,15191,l10n_na.na_chart_template
na_account_group_151911,Prepaid Fuel And Gas,151911,l10n_na.na_chart_template
na_account_group_151912,Prepaid Energy,151912,l10n_na.na_chart_template
na_account_group_15110,Service Providers,15110,l10n_na.na_chart_template
na_account_group_15111,Prepaid Consideration,15111,l10n_na.na_chart_template
na_account_group_152,Accrued Income,152,l10n_na.na_chart_template
na_account_group_1521,Accrued Revenue (Not Classified As Receivables),1521,l10n_na.na_chart_template
na_account_group_1522,Dividends And Interest (Not Classified As Receivables),1522,l10n_na.na_chart_template
na_account_group_153,Additional Assets,153,l10n_na.na_chart_template
na_account_group_1531,Deposit Assets,1531,l10n_na.na_chart_template
na_account_group_1532,Deferred Costs,1532,l10n_na.na_chart_template
na_account_group_15322,Deferred Fuel Cost,15322,l10n_na.na_chart_template
na_account_group_1533,Income Tax Assets,1533,l10n_na.na_chart_template
na_account_group_1534,Assets Held For Disposal,1534,l10n_na.na_chart_template
na_account_group_1535,Other Assets,1535,l10n_na.na_chart_template
na_account_group_16,Receivables And Contracts,16,l10n_na.na_chart_template
na_account_group_161,"Accounts, Notes And Loans Receivable",161,l10n_na.na_chart_template
na_account_group_1612,Notes And Loans Receivable,1612,l10n_na.na_chart_template
na_account_group_1613,Unbilled Amounts,1613,l10n_na.na_chart_template
na_account_group_16131,Unbilled Receivables,16131,l10n_na.na_chart_template
na_account_group_16132,Estimated Billings,16132,l10n_na.na_chart_template
na_account_group_162,Contracts,162,l10n_na.na_chart_template
na_account_group_1621,Contracts With Customers,1621,l10n_na.na_chart_template
na_account_group_1622,Percentage Of Completion Asset Accounts,1622,l10n_na.na_chart_template
na_account_group_16221,Contract In Progress,16221,l10n_na.na_chart_template
na_account_group_163,Nontrade And Other Receivables,163,l10n_na.na_chart_template
na_account_group_1635,Other Receivables,1635,l10n_na.na_chart_template
na_account_group_16351,Value Added (Goods And Services) Tax Assets,16351,l10n_na.na_chart_template
na_account_group_164,Cash And Cash Equivalents,164,l10n_na.na_chart_template
na_account_group_1641,Cash,1641,l10n_na.na_chart_template
na_account_group_16411,Currency On Hand,16411,l10n_na.na_chart_template
na_account_group_16412,Cash In Bank,16412,l10n_na.na_chart_template
na_account_group_1642,Cash Equivalents,1642,l10n_na.na_chart_template
na_account_group_16421,Deposits And Securities,16421,l10n_na.na_chart_template
na_account_group_16422,Other Cash Equivalents,16422,l10n_na.na_chart_template
na_account_group_164225,Cash In Transit,164225,l10n_na.na_chart_template
na_account_group_2,Equity,2,l10n_na.na_chart_template
na_account_group_21,Owners Equity (Attributable To Owners Of Parent),21,l10n_na.na_chart_template
na_account_group_211,Equity At Par (Issued Capital),211,l10n_na.na_chart_template
na_account_group_22,Retained Earnings,22,l10n_na.na_chart_template
na_account_group_225,Additional Paid-In Capital,225,l10n_na.na_chart_template
na_account_group_226,Treasury Stock,226,l10n_na.na_chart_template
na_account_group_23,Accumulated OCI,23,l10n_na.na_chart_template
na_account_group_24,Other Equity Items,24,l10n_na.na_chart_template
na_account_group_241,ESOP Related Items,241,l10n_na.na_chart_template
na_account_group_242,Subscribed Stock Receivables,242,l10n_na.na_chart_template
na_account_group_243,Miscellaneous Equity,243,l10n_na.na_chart_template
na_account_group_25,Non-controlling (Minority) Interest,25,l10n_na.na_chart_template
na_account_group_3,Liabilities,3,l10n_na.na_chart_template
na_account_group_31,Payables,31,l10n_na.na_chart_template
na_account_group_311,Trade Payables,311,l10n_na.na_chart_template
na_account_group_312,Dividends Payable,312,l10n_na.na_chart_template
na_account_group_313,Interest Payable,313,l10n_na.na_chart_template
na_account_group_314,Other Payables,314,l10n_na.na_chart_template
na_account_group_32,Provisions (Contingencies),32,l10n_na.na_chart_template
na_account_group_321,Customer Related Provisions,321,l10n_na.na_chart_template
na_account_group_322,Litigation And Regulatory,322,l10n_na.na_chart_template
na_account_group_323,Additional Provisions,323,l10n_na.na_chart_template
na_account_group_3235,Other Provisions,3235,l10n_na.na_chart_template
na_account_group_33,Financial Labilities,33,l10n_na.na_chart_template
na_account_group_331,Notes Payable,331,l10n_na.na_chart_template
na_account_group_332,Loans Payable,332,l10n_na.na_chart_template
na_account_group_3321,Bank Loans,3321,l10n_na.na_chart_template
na_account_group_3322,Bank Overdrafts,3322,l10n_na.na_chart_template
na_account_group_3323,Line Of Credit,3323,l10n_na.na_chart_template
na_account_group_3324,Other Loans ,3324,l10n_na.na_chart_template
na_account_group_333,Bonds (Debentures),333,l10n_na.na_chart_template
na_account_group_3331,Bonds ,3331,l10n_na.na_chart_template
na_account_group_3332,Debentures,3332,l10n_na.na_chart_template
na_account_group_334,Other Debts And Borrowings,334,l10n_na.na_chart_template
na_account_group_335,Lease Obligations,335,l10n_na.na_chart_template
na_account_group_336,Derivative Financial Liabilities,336,l10n_na.na_chart_template
na_account_group_3361,Options (Written),3361,l10n_na.na_chart_template
na_account_group_3362,Futures And Forwards (Liabilities),3362,l10n_na.na_chart_template
na_account_group_3363,Swaps (Liabilities),3363,l10n_na.na_chart_template
na_account_group_3364,Other Derivatives (Liabilities),3364,l10n_na.na_chart_template
na_account_group_34,Accruals And Other Liabilities,34,l10n_na.na_chart_template
na_account_group_341,Accrued Expenses,341,l10n_na.na_chart_template
na_account_group_3411,Accrued Employee Benefits,3411,l10n_na.na_chart_template
na_account_group_34111,"Wages, Salaries And Commissions",34111,l10n_na.na_chart_template
na_account_group_34112,Compensated Absences,34112,l10n_na.na_chart_template
na_account_group_34113,Bonuses And Benefits (Excluding Postemployment Benefits),34113,l10n_na.na_chart_template
na_account_group_341131,Bonuses And Premiums,341131,l10n_na.na_chart_template
na_account_group_341132,Perquisites And Social Benefits,341132,l10n_na.na_chart_template
na_account_group_34114,Payroll Taxes And Fees,34114,l10n_na.na_chart_template
na_account_group_34115,Postemployment Benefits ,34115,l10n_na.na_chart_template
na_account_group_341151,Pension Plans,341151,l10n_na.na_chart_template
na_account_group_34116,Deferred Compensation ,34116,l10n_na.na_chart_template
na_account_group_34117,Other Non-Pension Employee Related Expense Accruals,34117,l10n_na.na_chart_template
na_account_group_3412,Accrued Utilities,3412,l10n_na.na_chart_template
na_account_group_34121,Accrued Fuel And Energy ,34121,l10n_na.na_chart_template
na_account_group_341211,Accrued Fuel And Gas,341211,l10n_na.na_chart_template
na_account_group_341212,Accrued Energy,341212,l10n_na.na_chart_template
na_account_group_34122,Accrued Water And Sewage,34122,l10n_na.na_chart_template
na_account_group_34123,Accrued Waste Removal,34123,l10n_na.na_chart_template
na_account_group_34124,Other Accrued Utilities,34124,l10n_na.na_chart_template
na_account_group_342,Deferred Income And Refund Liabilities,342,l10n_na.na_chart_template
na_account_group_3421,Deferred (Unearned) Revenue,3421,l10n_na.na_chart_template
na_account_group_3422,Refund (rebate) Liabilities,3422,l10n_na.na_chart_template
na_account_group_3423,Percentage Of Completion Liability Accounts,3423,l10n_na.na_chart_template
na_account_group_34231,Contract Billings ,34231,l10n_na.na_chart_template
na_account_group_34232,Recognized Income,34232,l10n_na.na_chart_template
na_account_group_343,Accrued Taxes (Other Than Payroll),343,l10n_na.na_chart_template
na_account_group_3434,Accrued Taxes (Other Than Income) Payable,3434,l10n_na.na_chart_template
na_account_group_34346,Value Added (Goods And Services) Tax Liabilities,34346,l10n_na.na_chart_template
na_account_group_34347,Accrued Miscellaneous Taxes,34347,l10n_na.na_chart_template
na_account_group_344,Other Liabilities,344,l10n_na.na_chart_template
na_account_group_4,Revenue,4,l10n_na.na_chart_template
na_account_group_41,Recognized Point Of Time,41,l10n_na.na_chart_template
na_account_group_411,Goods,411,l10n_na.na_chart_template
na_account_group_412,Services,412,l10n_na.na_chart_template
na_account_group_42,Recognized Over Time,42,l10n_na.na_chart_template
na_account_group_421,Products,421,l10n_na.na_chart_template
na_account_group_422,Services,422,l10n_na.na_chart_template
na_account_group_43,Adjustments,43,l10n_na.na_chart_template
na_account_group_431,Variable Consideration,431,l10n_na.na_chart_template
na_account_group_432,Consideration Paid (Payable) To Customers,432,l10n_na.na_chart_template
na_account_group_433,Other Adjustments,433,l10n_na.na_chart_template
na_account_group_5,Expenses,5,l10n_na.na_chart_template
na_account_group_51,Expenses Classified By Nature,51,l10n_na.na_chart_template
na_account_group_511,Material And Merchandise,511,l10n_na.na_chart_template
na_account_group_5113,"Supplies, Parts, Consumables And Other Items",5113,l10n_na.na_chart_template
na_account_group_51131,Production Supplies,51131,l10n_na.na_chart_template
na_account_group_51134,Utilities,51134,l10n_na.na_chart_template
na_account_group_511341,Fuel And Energy ,511341,l10n_na.na_chart_template
na_account_group_5113411,Fuel,5113411,l10n_na.na_chart_template
na_account_group_5113412,Energy,5113412,l10n_na.na_chart_template
na_account_group_51135,Other Consumable Items,51135,l10n_na.na_chart_template
na_account_group_51136,Shipping And Handling Costs,51136,l10n_na.na_chart_template
na_account_group_5114,Material Costs Expensed As Incurred,5114,l10n_na.na_chart_template
na_account_group_5115,"Sales Of Excess Material, Parts And Supplies",5115,l10n_na.na_chart_template
na_account_group_512,Employee Benefits,512,l10n_na.na_chart_template
na_account_group_5121,Employee Benefits (Excusing Key Management),5121,l10n_na.na_chart_template
