id,name,code_prefix_start,chart_template_id/id
na_account_group_51211,"Wages, Salaries And Commissions",51211,l10n_na.na_chart_template
na_account_group_51212,Compensated Absences,51212,l10n_na.na_chart_template
na_account_group_51213,Bonuses And Benefits (Excluding Postemployment Benefits),51213,l10n_na.na_chart_template
na_account_group_512131,Bonuses And Premiums,512131,l10n_na.na_chart_template
na_account_group_512132,Perquisites And Social Benefits,512132,l10n_na.na_chart_template
na_account_group_51214,Payroll Taxes And Fees,51214,l10n_na.na_chart_template
na_account_group_51215,Post-Employment Benefit ,51215,l10n_na.na_chart_template
na_account_group_512151,Pension Plans,512151,l10n_na.na_chart_template
na_account_group_51216,Deferred Compensation ,51216,l10n_na.na_chart_template
na_account_group_51217,Other Non-Pension Employee Related Expenses,51217,l10n_na.na_chart_template
na_account_group_5122,Key Management Compensation,5122,l10n_na.na_chart_template
na_account_group_51221,Officer Compensation,51221,l10n_na.na_chart_template
na_account_group_51222,Directors Remuneration,51222,l10n_na.na_chart_template
na_account_group_513,Services,513,l10n_na.na_chart_template
na_account_group_5131,"Transportation, Shipping, Storage",5131,l10n_na.na_chart_template
na_account_group_51311,Transportation And Shipping,51311,l10n_na.na_chart_template
na_account_group_51312,Energy Transmission Charges,51312,l10n_na.na_chart_template
na_account_group_51313,"Postage, Messengers, couriers",51313,l10n_na.na_chart_template
na_account_group_51314,Other Transportation Services,51314,l10n_na.na_chart_template
na_account_group_5132,Marketing And Advertising,5132,l10n_na.na_chart_template
na_account_group_51321,Advertising,51321,l10n_na.na_chart_template
na_account_group_513211,Media Production Costs,513211,l10n_na.na_chart_template
na_account_group_513212,Media Procurement Costs,513212,l10n_na.na_chart_template
na_account_group_51322,Marketing,51322,l10n_na.na_chart_template
na_account_group_5133,Communication And Computer,5133,l10n_na.na_chart_template
na_account_group_51331,Communication ,51331,l10n_na.na_chart_template
na_account_group_513313,Internet,513313,l10n_na.na_chart_template
na_account_group_513314,Computer,513314,l10n_na.na_chart_template
na_account_group_5134,"Agents, Brokers And Franchisors",5134,l10n_na.na_chart_template
na_account_group_5135,Service Fees,5135,l10n_na.na_chart_template
na_account_group_51351,Professional Fees,51351,l10n_na.na_chart_template
na_account_group_51357,Insurance,51357,l10n_na.na_chart_template
na_account_group_5136,"Travel, Training And Entertainment ",5136,l10n_na.na_chart_template
na_account_group_51361,Travel,51361,l10n_na.na_chart_template
na_account_group_513611,Accommodations,513611,l10n_na.na_chart_template
na_account_group_51362,Entertainment,51362,l10n_na.na_chart_template
na_account_group_5137,Repair And Maintenance Services,5137,l10n_na.na_chart_template
na_account_group_514,"Rent, Depreciation, Amortization And Depletion",514,l10n_na.na_chart_template
na_account_group_5141,Rent (Right To Use Assets Not Capitalized),5141,l10n_na.na_chart_template
na_account_group_5142,Depreciation,5142,l10n_na.na_chart_template
na_account_group_51421,Depreciable Land And Land Improvements,51421,l10n_na.na_chart_template
na_account_group_514211,Land With Limited Life,514211,l10n_na.na_chart_template
na_account_group_514213,Agricultural (Biological) Assets,514213,l10n_na.na_chart_template
na_account_group_51422,"Buildings, Structures And Improvements",51422,l10n_na.na_chart_template
na_account_group_514228,Investment Property,514228,l10n_na.na_chart_template
na_account_group_51423,Machinery And Equipment,51423,l10n_na.na_chart_template
na_account_group_514231,Machinery,514231,l10n_na.na_chart_template
na_account_group_5142311,Industrial Machinery,5142311,l10n_na.na_chart_template
na_account_group_5142312,Agricultural Machinery And Other Assets,5142312,l10n_na.na_chart_template
na_account_group_514232,Equipment,514232,l10n_na.na_chart_template
na_account_group_5142321,Transportation Equipment,5142321,l10n_na.na_chart_template
na_account_group_51423211,Vehicles,51423211,l10n_na.na_chart_template
na_account_group_514232111,Trucks,514232111,l10n_na.na_chart_template
na_account_group_514232112,Automobiles,514232112,l10n_na.na_chart_template
na_account_group_514232113,Maritime ,514232113,l10n_na.na_chart_template
na_account_group_514232114,Railroad,514232114,l10n_na.na_chart_template
na_account_group_514232115,Air Transportation ,514232115,l10n_na.na_chart_template
na_account_group_51423212,Construction Equipment,51423212,l10n_na.na_chart_template
na_account_group_51423213,Other Transportation Equipment,51423213,l10n_na.na_chart_template
na_account_group_5142322,Technology Equipment,5142322,l10n_na.na_chart_template
na_account_group_5142323,Office And Sales Equipment,5142323,l10n_na.na_chart_template
na_account_group_5142324,Energy Related Equipment,5142324,l10n_na.na_chart_template
na_account_group_51423247,"Electric Generation, Transmission And Distribution Equipment",51423247,l10n_na.na_chart_template
na_account_group_51424,Furniture And Fixtures,51424,l10n_na.na_chart_template
na_account_group_51425,"Additional Property, Plant And Equipment",51425,l10n_na.na_chart_template
na_account_group_514254,Right To Use Assets (Classified As PP&E),514254,l10n_na.na_chart_template
na_account_group_5143,Amortization,5143,l10n_na.na_chart_template
na_account_group_51431,Intellectual Property,51431,l10n_na.na_chart_template
na_account_group_514311,Patented Intellectual Property,514311,l10n_na.na_chart_template
na_account_group_514312,Unpatented Intellectual Property,514312,l10n_na.na_chart_template
na_account_group_5143121,Unpatented Technology,5143121,l10n_na.na_chart_template
na_account_group_51431211,Recipes Formulae Models Designs And Prototypes,51431211,l10n_na.na_chart_template
na_account_group_514313,In Process Research And Development,514313,l10n_na.na_chart_template
na_account_group_514314,Copyrighted Intellectual Property,514314,l10n_na.na_chart_template
na_account_group_51432,Computer Software,51432,l10n_na.na_chart_template
na_account_group_51433,Trade And Distribution Assets,51433,l10n_na.na_chart_template
na_account_group_514331,Marks And Names,514331,l10n_na.na_chart_template
na_account_group_5143311,Trademarks And Trade Names,5143311,l10n_na.na_chart_template
na_account_group_5143312,Certification Marks,5143312,l10n_na.na_chart_template
na_account_group_514332,Customer-Related Intangible Assets,514332,l10n_na.na_chart_template
na_account_group_51434,Contracts And Rights,51434,l10n_na.na_chart_template
na_account_group_5143411,Licenses And Franchises,5143411,l10n_na.na_chart_template
na_account_group_51435,Right To Use Assets (Classified As Intangible),51435,l10n_na.na_chart_template
na_account_group_51436,Other Intangible Assets,51436,l10n_na.na_chart_template
na_account_group_5144,Land Subject To Depletion,5144,l10n_na.na_chart_template
na_account_group_515,Increase (Decrease) In Inventories Of Finished Goods And Work In Progress (IFRS only),515,l10n_na.na_chart_template
na_account_group_516,Other Work Performed By Entity And Capitalized (IFRS only),516,l10n_na.na_chart_template
na_account_group_52,Expenses Classified By Function,52,l10n_na.na_chart_template
na_account_group_521,Cost Of Sales,521,l10n_na.na_chart_template
na_account_group_5211,Cost Of Sales Excluding Depreciation Amortization And Depletion,5211,l10n_na.na_chart_template
na_account_group_52112,"Cost Of Products Sold, Services Rendered",52112,l10n_na.na_chart_template
na_account_group_521121,Direct Material,521121,l10n_na.na_chart_template
na_account_group_521122,Direct Labor,521122,l10n_na.na_chart_template
na_account_group_521123,Variable Overhead,521123,l10n_na.na_chart_template
na_account_group_5211233,Repairs And Maintenance,5211233,l10n_na.na_chart_template
na_account_group_5211236,Communications And Utilities,5211236,l10n_na.na_chart_template
na_account_group_5212,"Rent, Depreciation, Amortization And Depletion",5212,l10n_na.na_chart_template
na_account_group_52121,Rent ,52121,l10n_na.na_chart_template
na_account_group_52122,"Depreciation, Amortization And Depletion",52122,l10n_na.na_chart_template
na_account_group_521221,Depreciation And Amortization,521221,l10n_na.na_chart_template
na_account_group_5213,Other Production Costs And Expenses,5213,l10n_na.na_chart_template
na_account_group_52131,Shipping And Handling (Expensed As Incurred),52131,l10n_na.na_chart_template
na_account_group_52132,Other Inventory Acquisition Costs (Expensed As Incurred),52132,l10n_na.na_chart_template
na_account_group_52133,Taxes And Fees (Recognized As Cost Of Sales),52133,l10n_na.na_chart_template
na_account_group_52134,Production Related Impairments Or Charges,52134,l10n_na.na_chart_template
na_account_group_52135,Sales Of Material Or Parts,52135,l10n_na.na_chart_template
na_account_group_52136,Lessors,52136,l10n_na.na_chart_template
na_account_group_52137,Contract Costs,52137,l10n_na.na_chart_template
na_account_group_522,"Selling, General And Administrative ",522,l10n_na.na_chart_template
na_account_group_5221,Sales And Marketing (Distribution),5221,l10n_na.na_chart_template
na_account_group_52211,Selling ,52211,l10n_na.na_chart_template
na_account_group_522111,Sales Commissions And Fees,522111,l10n_na.na_chart_template
na_account_group_522112,Rent And Depreciation,522112,l10n_na.na_chart_template
na_account_group_522113,Other Sales Related Costs,522113,l10n_na.na_chart_template
na_account_group_52212,Marketing And Advertising ,52212,l10n_na.na_chart_template
na_account_group_522121,Advertising,522121,l10n_na.na_chart_template
na_account_group_522122,Marketing,522122,l10n_na.na_chart_template
na_account_group_5221221,"Planning And Executing The Conception, Pricing, Promotion And Distribution Of Ideas, Goods And Services",5221221,l10n_na.na_chart_template
na_account_group_5221222,Corporate Promotions,5221222,l10n_na.na_chart_template
na_account_group_522123,Other Marketing And Advertising Costs,522123,l10n_na.na_chart_template
na_account_group_5221231,Tradeshows And Exhibits,5221231,l10n_na.na_chart_template
na_account_group_5221232,Coupons And Premiums,5221232,l10n_na.na_chart_template
na_account_group_5221233,Promotions And Giveaways,5221233,l10n_na.na_chart_template
na_account_group_5221234,Miscellaneous Marketing And Advertising Costs,5221234,l10n_na.na_chart_template
na_account_group_52213,Distribution (Shipping),52213,l10n_na.na_chart_template
na_account_group_52214,Product Warranties,52214,l10n_na.na_chart_template
na_account_group_52215,Other Selling And Marketing ,52215,l10n_na.na_chart_template
na_account_group_5222,General And Administrative ,5222,l10n_na.na_chart_template
na_account_group_52221,Payroll And Staff Related Costs,52221,l10n_na.na_chart_template
na_account_group_522211,Payroll,522211,l10n_na.na_chart_template
na_account_group_522212,Staff Related Costs,522212,l10n_na.na_chart_template
na_account_group_5222121,Human Resources,5222121,l10n_na.na_chart_template
na_account_group_5222122,Other Staff Related Costs,5222122,l10n_na.na_chart_template
na_account_group_52222,Research And Development,52222,l10n_na.na_chart_template
na_account_group_52223,"Communications, Information Technology (Including Software)",52223,l10n_na.na_chart_template
na_account_group_52224,Professional And Other Services,52224,l10n_na.na_chart_template
na_account_group_52225,Other Administrative Expenses,52225,l10n_na.na_chart_template
na_account_group_52226,"Rent, Depreciation, Amortization And Depletion",52226,l10n_na.na_chart_template
na_account_group_52227,Miscellaneous Operating Expenses,52227,l10n_na.na_chart_template
na_account_group_523,Uncollectible Accounts Expense,523,l10n_na.na_chart_template
na_account_group_6,Other (Non-Operating) Income And Expenses,6,l10n_na.na_chart_template
na_account_group_61,Other Revenue And Expenses,61,l10n_na.na_chart_template
na_account_group_611,Other Revenue,611,l10n_na.na_chart_template
na_account_group_6111,Financial Revenue,6111,l10n_na.na_chart_template
na_account_group_6112,Rental Revenue,6112,l10n_na.na_chart_template
na_account_group_6113,Royalty Revenue,6113,l10n_na.na_chart_template
na_account_group_6114,License Revenue,6114,l10n_na.na_chart_template
na_account_group_6115,Other Miscellaneous Revenue,6115,l10n_na.na_chart_template
na_account_group_612,Other Expenses,612,l10n_na.na_chart_template
na_account_group_6121,Financial Expenses,6121,l10n_na.na_chart_template
na_account_group_6122,Fines And Penalties Paid,6122,l10n_na.na_chart_template
na_account_group_6123,Other Miscellaneous Expenses,6123,l10n_na.na_chart_template
na_account_group_62,Gains And Losses,62,l10n_na.na_chart_template
na_account_group_621,Foreign Currency Transaction Gain (Loss),621,l10n_na.na_chart_template
na_account_group_622,Gain (Loss) On Investments,622,l10n_na.na_chart_template
na_account_group_623,Gain (Loss) On Derivatives,623,l10n_na.na_chart_template
na_account_group_624,Gain (Loss) On Disposal Of Assets,624,l10n_na.na_chart_template
na_account_group_625,Debt Related Gain (Loss),625,l10n_na.na_chart_template
na_account_group_626,Impairment Loss,626,l10n_na.na_chart_template
na_account_group_627,Impairment Loss (Reversal) Financial Assets (IFRS Only),627,l10n_na.na_chart_template
na_account_group_628,Other Gains And (Losses),628,l10n_na.na_chart_template
na_account_group_63,Taxes (Other Than Income And Payroll) And Fees,63,l10n_na.na_chart_template
na_account_group_631,Real Estate Taxes And Insurance,631,l10n_na.na_chart_template
na_account_group_632,Highway (Road) Taxes And Tolls,632,l10n_na.na_chart_template
na_account_group_633,Direct Tax And License Fees,633,l10n_na.na_chart_template
na_account_group_634,Excise And Sales Taxes,634,l10n_na.na_chart_template
na_account_group_635,Customs Fees And Duties (Not Classified As Sales Or Excise),635,l10n_na.na_chart_template
na_account_group_636,Non-Deductible VAT (GST),636,l10n_na.na_chart_template
na_account_group_637,General Insurance Expense,637,l10n_na.na_chart_template
na_account_group_638,Administrative Fees (Revenue Stamps),638,l10n_na.na_chart_template
na_account_group_639,Fines And Penalties,639,l10n_na.na_chart_template
na_account_group_6310,Miscellaneous Taxes,6310,l10n_na.na_chart_template
na_account_group_6311,Other Taxes And Fees,6311,l10n_na.na_chart_template
na_account_group_64,Income Tax Expense (Benefit),64,l10n_na.na_chart_template
na_account_group_7,Intercompany And Related Party Accounts,7,l10n_na.na_chart_template
na_account_group_71,Intercompany And Related Party Assets,71,l10n_na.na_chart_template
na_account_group_711,Intercompany Balances (Eliminated In Consolidation),711,l10n_na.na_chart_template
na_account_group_712,Related Party Balances (Reported Or Disclosed),712,l10n_na.na_chart_template
na_account_group_7122,Related Party Balances (By Affiliation),7122,l10n_na.na_chart_template
na_account_group_71222,Officers Or Stockholders,71222,l10n_na.na_chart_template
na_account_group_713,Intercompany Investments,713,l10n_na.na_chart_template
na_account_group_7135,Trusts For The Benefit Of Employees,7135,l10n_na.na_chart_template
na_account_group_7136,Equity Method Investments,7136,l10n_na.na_chart_template
na_account_group_72,Intercompany And Related Party Liabilities,72,l10n_na.na_chart_template
na_account_group_721,Intercompany Balances (Eliminated In Consolidation),721,l10n_na.na_chart_template
na_account_group_722,Related Party Balances (Reported Or Disclosed),722,l10n_na.na_chart_template
na_account_group_7221,Related Party Balances (By Type),7221,l10n_na.na_chart_template
na_account_group_7222,Related Party Balances (By Affiliation),7222,l10n_na.na_chart_template
na_account_group_73,Intercompany And Related Party Income And Expense,73,l10n_na.na_chart_template
na_account_group_731,Intercompany And Related Party Income,731,l10n_na.na_chart_template
na_account_group_7311,Intercompany Income (Eliminated In Consolidation),7311,l10n_na.na_chart_template
na_account_group_73111,Products Revenue,73111,l10n_na.na_chart_template
na_account_group_73112,Merchandise Revenue,73112,l10n_na.na_chart_template
na_account_group_73113,Services Revenue,73113,l10n_na.na_chart_template
na_account_group_73114,Other Intercompany Income,73114,l10n_na.na_chart_template
na_account_group_7312,Related Party Income (Reported In Financial Statements),7312,l10n_na.na_chart_template
na_account_group_732,Intercompany And Related Party Expenses,732,l10n_na.na_chart_template
na_account_group_7321,Intercompany Expenses (Eliminated In Consolidation),7321,l10n_na.na_chart_template
na_account_group_73211,Intercompany Expenses (Classified By Nature) ,73211,l10n_na.na_chart_template
na_account_group_73212,Intercompany Expenses (Classified By Function) ,73212,l10n_na.na_chart_template
na_account_group_732122,Selling And Distribution ,732122,l10n_na.na_chart_template
na_account_group_7321221,"Salaries, Fees And Commissions",7321221,l10n_na.na_chart_template
na_account_group_7321222,Other Sales Related Costs,7321222,l10n_na.na_chart_template
na_account_group_732123,Administrative And General ,732123,l10n_na.na_chart_template
na_account_group_732124,Other Intercompany Expenses,732124,l10n_na.na_chart_template
na_account_group_7322,Related Party Expenses (Reported In Financial Statements),7322,l10n_na.na_chart_template
na_account_group_733,Income (Loss) From Equity Method Investments,733,l10n_na.na_chart_template
